timeFiles,File,Fp1_BaselineCorrectionCONSISTENT,Fp1_BaselineCorrectionMISLEADING,Fp1_BaselineCorrectionCONTROL,Fz_BaselineCorrectionCONSISTENT,Fz_BaselineCorrectionMISLEADING,Fz_BaselineCorrectionCONTROL,F3_BaselineCorrectionCONSISTENT,F3_BaselineCorrectionMISLEADING,F3_BaselineCorrectionCONTROL,F7_BaselineCorrectionCONSISTENT,F7_BaselineCorrectionMISLEADING,F7_BaselineCorrectionCONTROL,FT9_BaselineCorrectionCONSISTENT,FT9_BaselineCorrectionMISLEADING,FT9_BaselineCorrectionCONTROL,FC5_BaselineCorrectionCONSISTENT,FC5_BaselineCorrectionMISLEADING,FC5_BaselineCorrectionCONTROL,FC1_BaselineCorrectionCONSISTENT,FC1_BaselineCorrectionMISLEADING,FC1_BaselineCorrectionCONTROL,C3_BaselineCorrectionCONSISTENT,C3_BaselineCorrectionMISLEADING,C3_BaselineCorrectionCONTROL,T7_BaselineCorrectionCONSISTENT,T7_BaselineCorrectionMISLEADING,T7_BaselineCorrectionCONTROL,TP9_BaselineCorrectionCONSISTENT,TP9_BaselineCorrectionMISLEADING,TP9_BaselineCorrectionCONTROL,CP5_BaselineCorrectionCONSISTENT,CP5_BaselineCorrectionMISLEADING,CP5_BaselineCorrectionCONTROL,CP1_BaselineCorrectionCONSISTENT,CP1_BaselineCorrectionMISLEADING,CP1_BaselineCorrectionCONTROL,Pz_BaselineCorrectionCONSISTENT,Pz_BaselineCorrectionMISLEADING,Pz_BaselineCorrectionCONTROL,P3_BaselineCorrectionCONSISTENT,P3_BaselineCorrectionMISLEADING,P3_BaselineCorrectionCONTROL,P7_BaselineCorrectionCONSISTENT,P7_BaselineCorrectionMISLEADING,P7_BaselineCorrectionCONTROL,O1_BaselineCorrectionCONSISTENT,O1_BaselineCorrectionMISLEADING,O1_BaselineCorrectionCONTROL,Oz_BaselineCorrectionCONSISTENT,Oz_BaselineCorrectionMISLEADING,Oz_BaselineCorrectionCONTROL,O2_BaselineCorrectionCONSISTENT,O2_BaselineCorrectionMISLEADING,O2_BaselineCorrectionCONTROL,P4_BaselineCorrectionCONSISTENT,P4_BaselineCorrectionMISLEADING,P4_BaselineCorrectionCONTROL,P8_BaselineCorrectionCONSISTENT,P8_BaselineCorrectionMISLEADING,P8_BaselineCorrectionCONTROL,TP10_BaselineCorrectionCONSISTENT,TP10_BaselineCorrectionMISLEADING,TP10_BaselineCorrectionCONTROL,CP6_BaselineCorrectionCONSISTENT,CP6_BaselineCorrectionMISLEADING,CP6_BaselineCorrectionCONTROL,CP2_BaselineCorrectionCONSISTENT,CP2_BaselineCorrectionMISLEADING,CP2_BaselineCorrectionCONTROL,C4_BaselineCorrectionCONSISTENT,C4_BaselineCorrectionMISLEADING,C4_BaselineCorrectionCONTROL,T8_BaselineCorrectionCONSISTENT,T8_BaselineCorrectionMISLEADING,T8_BaselineCorrectionCONTROL,FT10_BaselineCorrectionCONSISTENT,FT10_BaselineCorrectionMISLEADING,FT10_BaselineCorrectionCONTROL,FC6_BaselineCorrectionCONSISTENT,FC6_BaselineCorrectionMISLEADING,FC6_BaselineCorrectionCONTROL,FC2_BaselineCorrectionCONSISTENT,FC2_BaselineCorrectionMISLEADING,FC2_BaselineCorrectionCONTROL,F4_BaselineCorrectionCONSISTENT,F4_BaselineCorrectionMISLEADING,F4_BaselineCorrectionCONTROL,F8_BaselineCorrectionCONSISTENT,F8_BaselineCorrectionMISLEADING,F8_BaselineCorrectionCONTROL,Fp2_BaselineCorrectionCONSISTENT,Fp2_BaselineCorrectionMISLEADING,Fp2_BaselineCorrectionCONTROL
550800,Training_000030_015,0,0.000003,-0.000001,-1.756953,-1.819439,-2.737106,5.848562,3.95296,4.589853,18.356878,13.726295,13.538754,14.239573,10.185796,8.679383,10.23804,7.422552,7.783652,0.259633,0.33702,-0.052992,3.87393,2.663103,4.751268,7.898526,6.423271,5.865451,2.962547,2.819411,2.388449,3.506913,2.881082,4.157417,0.606568,0.28863,2.468523,-0.011139,0.150912,1.864812,0.856814,0.702249,2.132776,1.781995,1.535266,2.266214,-0.675656,-2.361092,0.960522,0.635893,-2.036818,1.985273,0.836017,-1.463699,1.09417,-0.782862,0.079131,0.882146,-1.051835,-0.733656,0.141535,-3.795106,-1.722902,-0.853064,-2.024414,-0.438207,-0.948124,-0.869429,-0.208433,0.903931,-2.899755,-1.180816,-0.654596,-6.284033,-4.062849,-5.195001,-12.679266,-9.145736,-11.635737,-8.861517,-6.612832,-8.696435,-3.298765,-2.612871,-3.915543,-5.837451,-4.063251,-6.846287,-16.807278,-12.229925,-16.971262,-3.524838,-0.97239,-7.860169
550800,Training_000031_016,0.000002,0,0,-1.580842,-0.694176,-3.253533,6.657173,5.782147,5.814684,29.437624,27.883842,26.913225,23.406429,20.624016,23.69606,16.006168,14.283832,14.692886,1.98414,2.405561,1.251193,6.964005,5.763951,6.591312,14.562596,12.751285,13.946609,7.160025,6.828503,6.64119,8.28543,6.016579,8.116932,2.809228,3.73097,2.713983,-0.023247,0.236038,0.562493,3.117365,2.215049,3.736019,5.451014,4.568361,6.055337,1.253798,1.245403,1.951601,-0.408977,-0.429032,0.314521,-0.446884,-1.159883,0.519681,-0.443468,-1.060416,0.485883,-1.357167,-3.355062,-0.55567,-5.44576,-6.32094,-5.693774,-4.339252,-5.616556,-4.254222,-0.679194,0.360703,-0.341991,-5.220919,-4.610707,-5.368559,-11.552094,-12.382936,-12.536658,-21.438747,-21.568161,-21.983696,-15.048544,-13.787452,-15.214632,-4.24047,-0.660522,-4.688512,-9.674783,-8.512345,-10.844383,-30.6227,-27.634785,-28.953836,-13.455104,-10.217621,-11.671496
550800,Training_000032_017,-0.000001,0,0.000002,2.28235,-3.53638,-2.698981,7.847083,2.379294,2.573347,26.435961,16.877153,19.570282,25.819317,13.582742,20.234951,13.277544,6.78503,8.900617,3.548783,-0.149619,-0.426178,3.613177,3.434816,2.492143,11.881282,8.280833,9.107378,8.459625,4.616023,8.789141,4.70133,4.858586,5.181038,0.620975,3.541285,1.140301,-1.275865,2.613326,0.227723,0.616091,4.326399,2.161107,4.776031,5.751394,5.825608,-0.235384,2.917667,1.40699,-1.058043,1.362607,0.643472,-1.327635,2.190144,1.402375,-2.000199,2.076012,-0.052689,-1.797162,1.619761,0.550361,-3.883784,-2.712974,-0.462447,-5.312131,-2.03587,-2.543828,-1.710223,1.63579,-0.920156,-6.081031,-3.201044,-4.672687,-11.883038,-7.77326,-6.566371,-21.433666,-16.433756,-14.157712,-15.053451,-11.797048,-11.295204,-1.582485,-3.437222,-4.108922,-5.604157,-8.220644,-7.923935,-30.833508,-24.512295,-23.51779,-2.430303,-6.055966,-9.18746
550800,Training_000033_018,-0.000001,0,0.000001,-1.59193,-4.17241,-0.585437,2.486981,0.969947,2.325248,13.99601,15.205223,10.786037,9.889522,11.94131,6.444629,6.727412,7.250472,4.641405,1.02112,-1.1555,1.167119,4.188747,3.79219,1.973896,6.087898,9.225764,2.704257,3.993769,12.280728,4.556871,4.048042,5.292938,2.231848,2.736275,3.117399,1.703595,1.521598,1.724272,1.222212,2.569756,3.760084,1.53569,2.835325,6.63256,4.205748,1.97951,3.29519,1.307157,1.062862,1.68641,0.242754,0.474578,0.923393,0.424802,-0.197663,0.207743,1.74168,-0.548029,-0.837563,1.238431,-2.088981,-4.549801,-1.727748,-2.787358,-3.820399,-1.449816,0.520647,-0.13275,1.935987,-1.981232,-4.226017,-1.196174,-7.028249,-8.216712,-7.614442,-12.63728,-14.460191,-11.770896,-8.376369,-10.083476,-8.055261,-1.804038,-4.341019,-0.588468,-5.045944,-8.779656,-4.40135,-16.368568,-15.966375,-14.696207,-6.231254,-5.906254,-2.010066
550800,Training_000034_019,-0.000003,0.000002,0,-3.66617,-2.644758,-2.758074,0.376533,1.367228,0.689307,14.067903,13.193339,11.683641,10.285643,10.22249,9.465526,6.22474,6.450153,6.057627,-0.660336,0.040008,0.072905,3.956852,3.504882,2.398221,8.235029,7.161934,6.834536,8.785283,6.777017,3.357711,7.635192,4.797526,5.015358,3.424218,1.235476,2.313939,2.152942,0.396367,2.698375,7.677201,3.536772,5.178741,10.075298,5.710907,6.321859,5.630388,3.069715,3.809955,2.585634,1.220299,2.198505,1.461075,2.497263,2.44733,2.617106,2.552802,3.639832,0.501027,1.436963,0.795906,-6.321595,-4.614208,-9.165316,-1.439011,-0.728255,-0.684528,0.78265,-0.029648,1.555324,-2.284137,-2.082447,-0.72061,-9.712584,-7.744302,-8.080583,-20.801744,-15.760599,-16.265984,-11.086727,-8.551727,-8.242897,-3.325442,-2.526758,-2.429102,-7.78057,-6.081534,-6.443058,-22.980555,-18.093149,-17.495392,-6.684451,-5.790522,-4.36832
550800,Training_000035_020,0,0,-0.000001,-3.935928,-2.601362,-3.825059,4.955057,2.837119,3.728916,26.444441,16.331444,12.958065,19.494019,10.802171,9.01509,10.408552,7.378138,7.922741,-1.645707,0.514339,-2.588629,3.316698,2.617036,0.962588,11.466111,6.249483,0.593687,6.011034,1.297068,3.56307,6.822214,4.48998,2.535675,1.432506,1.793337,-0.824921,1.842317,1.420802,-0.055411,4.966501,2.935176,2.006667,4.435239,2.785635,3.897243,3.898,2.144345,2.524708,2.282214,1.172644,1.564506,1.183963,1.291254,1.051159,-0.133034,-0.075441,-0.326588,-0.647518,-1.091708,1.804272,-4.379638,-3.749033,-1.897048,-2.93542,-3.217651,-0.583239,-0.717712,-0.772896,-2.005303,-4.654897,-3.131924,-3.113051,-8.624212,-2.854449,-4.220451,-16.106926,-12.009133,-7.205676,-14.382416,-6.889567,-4.405375,-5.540759,-3.494811,-3.161644,-10.936219,-6.071149,-3.84004,-26.64938,-17.724052,-11.512497,-4.80023,-1.382343,-1.267085
550800,Training_000036_021,0.000001,-0.000001,0,-1.14873,-2.067125,-0.981518,4.437083,2.215769,4.551257,16.480997,13.289155,15.705436,15.096878,11.413314,12.479233,9.822805,6.802028,8.82552,2.453252,0.93643,1.55152,4.488637,4.083021,4.446203,9.128986,6.590398,7.898838,6.060581,4.11568,5.984801,4.579202,5.078867,4.11171,2.090315,2.758175,1.545541,0.512125,1.686156,0.087596,2.394067,3.179378,2.229723,4.084467,4.620948,3.591645,0.423535,1.683282,0.25557,0.151111,0.290252,0.379404,1.35366,1.776175,-2.531922,-0.537988,0.589801,-0.176267,-1.171601,-0.790216,-0.485616,-11.578954,-9.808718,-7.9848,-3.288435,-1.932568,-2.1676,0.051473,1.082624,-0.053985,-2.259065,-0.59912,-1.347789,-6.223932,-6.421824,-5.984444,-14.9849,-14.158657,-13.040421,-8.405381,-6.828016,-6.810978,-2.116147,-1.569259,-2.274487,-6.152798,-4.639128,-5.038386,-17.474819,-16.292318,-16.743208,-9.083238,-8.112345,-8.033762
550800,Training_000037_022,0,0,0.000001,-2.204867,-3.160404,-2.021826,2.783918,0.670191,1.243872,13.909042,10.272585,11.230337,9.701023,8.615243,7.877542,7.505085,4.077074,6.431326,-0.441768,-1.302483,-0.577095,2.940172,0.427555,2.059523,5.071955,6.415274,-0.971276,2.433811,2.622425,2.536826,5.46561,2.849213,4.021146,2.587089,0.481061,1.005219,2.94086,0.193038,0.885434,4.118896,1.295966,2.125184,3.868443,3.867695,4.213926,3.696961,2.359461,1.386636,2.951581,1.730991,0.402954,3.212838,2.574749,1.446803,1.23463,1.103656,1.899078,1.257801,2.583469,2.929733,-4.41155,-1.286203,-1.674414,-2.240671,-0.577963,0.414714,0.771248,-0.304625,0.688764,-3.750174,-2.044971,-0.617225,-7.480612,-7.58233,-8.061382,-12.359515,-6.925264,-10.481688,-10.113692,-6.277005,-6.603733,-3.773442,-3.508652,-2.181551,-7.993925,-6.135308,-4.727775,-16.586761,-10.107967,-13.619781,-5.239179,-2.164672,-0.628063
550800,Training_000038_023,-0.000001,0,0,-1.732677,-1.032196,-2.752499,0.739246,1.878022,-0.600983,5.825303,6.164256,7.089246,7.854469,7.597754,6.058578,4.50055,5.461817,3.229767,1.737502,2.369594,-0.858465,2.128693,0.505853,2.351261,5.21306,4.890377,4.412427,-1.476538,3.273249,3.677179,3.821079,3.150465,2.942839,3.723325,0.966177,2.708637,3.627389,1.020065,2.672268,2.811519,1.671573,2.763688,2.35087,3.054411,2.937547,2.156201,2.180678,3.221636,2.437857,1.638911,2.477006,2.919316,1.877316,3.577071,1.822604,-0.446144,1.467377,0.612857,0.280624,2.002419,-3.516042,-2.811412,-1.835192,-0.218376,-1.098666,-0.982178,1.54988,0.354891,0.966857,-1.185044,-1.735078,-2.141371,-5.852052,-4.980691,-4.564315,-11.681168,-12.329823,-11.11746,-6.067498,-4.18888,-6.101199,-0.66315,-0.771411,-1.037335,-4.636011,-3.518549,-5.052779,-14.64986,-11.701503,-12.812729,-5.512315,-4.726909,-5.35365
550800,Training_000039_024,-0.000002,-0.000001,0,-2.744784,-0.715506,-4.651988,4.540744,5.289735,2.753278,19.45076,18.349554,17.463331,19.104883,17.185265,17.143257,10.233914,10.112604,9.384055,0.951237,2.217647,-0.315162,3.970553,5.117984,4.336597,9.626664,10.1533,10.620206,3.554472,8.158959,8.943076,5.217976,6.226211,6.19566,3.277241,3.842577,3.813382,4.626704,3.355944,4.795723,3.699771,4.727553,4.923055,3.748626,5.222682,5.97772,2.928846,3.532772,3.380877,2.110969,1.738219,2.046996,2.456485,0.086165,2.349291,2.890573,-0.262059,2.507338,1.488995,-2.306643,0.426691,-3.567349,-4.308362,-4.540487,-2.22708,-3.831095,-1.96813,1.212719,-0.358256,2.241138,-3.559142,-3.986409,-2.969882,-9.631149,-10.302235,-8.955633,-17.794529,-19.168554,-19.269186,-12.463976,-12.738756,-12.069999,-3.780836,-2.573316,-4.761031,-10.149767,-8.326688,-11.321536,-25.508579,-23.594147,-25.090075,-13.474659,-13.585968,-13.748804
550800,Training_000040_025,0.000001,0,0,-3.514566,-2.93538,-2.793745,4.470698,3.673096,2.833547,21.297165,17.441435,16.170561,12.983017,12.214586,10.565771,11.208178,8.894119,7.594155,-0.029422,0.058959,0.122574,4.145371,3.460115,2.774114,11.03326,8.38556,8.073786,6.954652,6.252587,4.632278,6.653421,6.004238,4.493189,2.651775,2.446437,1.62033,2.950413,2.938087,1.559287,5.102065,4.044444,3.042498,6.318141,5.755519,4.155658,4.949141,4.30637,2.965374,3.759947,3.3354,2.55555,3.449611,4.087406,3.343754,1.43903,2.790079,0.350375,-0.337276,1.188677,0.22895,-4.082269,-3.614717,-2.242496,-3.907379,-1.563404,-2.905548,-0.481163,0.473606,-0.319763,-5.981587,-3.140963,-3.767521,-9.704509,-8.72364,-7.287615,-14.407392,-16.655897,-10.872571,-15.969245,-13.013083,-10.347173,-6.099491,-4.873404,-3.454149,-10.587319,-9.561925,-7.058174,-25.605959,-26.121145,-20.805725,-7.454703,-6.94974,-4.445291
550800,Training_000041_026,0,-0.000001,0,-1.080416,-1.441025,-1.181426,1.011278,0.649271,1.951719,8.416112,8.50663,13.30079,6.747628,7.332265,12.025302,5.319016,5.08674,7.744528,1.118609,0.569576,2.044227,3.074068,2.517817,4.682199,5.319359,5.462466,7.522953,1.439358,3.864544,4.415227,4.097423,4.226445,5.274543,2.234874,2.123993,4.908416,1.951728,0.848757,4.754654,3.266402,3.386623,5.174725,2.578831,3.39945,4.404278,0.834411,1.660655,1.723296,0.42894,0.706212,0.521502,0.925309,0.01247,0.058439,1.751679,0.32612,1.147105,0.37908,-0.782972,-1.544041,0.876334,1.184388,6.310136,-0.505484,-1.112473,-2.972561,1.008143,0.711102,2.127469,-1.203305,-1.407629,-2.51266,-6.265267,-6.855502,-11.05623,-12.713634,-12.334375,-19.33532,-6.9403,-7.138351,-12.710236,-1.264474,-1.302882,-1.41919,-4.044582,-3.910371,-5.495234,-14.747163,-13.81606,-25.102133,-4.890305,-3.658199,-9.802655
550800,Training_000042_027,0,-0.000002,0,-0.895811,0.611676,-1.759925,2.746395,5.372076,3.128598,12.682171,11.476249,12.335629,7.542141,4.998483,7.736362,4.862357,5.759639,5.589514,-0.79324,3.632935,-0.099045,2.236346,3.383419,3.419873,4.911828,5.869149,5.982657,2.114605,-3.648566,3.524119,3.056661,5.51,5.573346,0.771511,2.681751,2.914974,0.006822,2.307782,2.680433,1.221299,4.857747,4.390791,2.138629,4.31388,4.320154,2.092325,4.503184,3.071834,1.05268,2.286186,1.146667,0.577402,1.269181,0.47817,0.414442,0.32806,1.852544,0.276295,-1.435007,-0.087556,-3.014592,-3.682287,-4.905127,-0.952375,-2.167287,-1.538672,0.117052,0.396624,1.256919,-1.415099,-3.717456,-2.142237,-5.15136,-6.037748,-7.98351,-9.585423,-14.485998,-12.278429,-5.966408,-8.783524,-9.138673,-1.815843,-1.740674,-2.842035,-4.581466,-5.854946,-6.544877,-12.793823,-14.466345,-17.467251,-1.556301,-3.866711,-2.648846
